#snid, snra, sndec, z, t0, c, x1, x0, mag_u, mag_g, mag_r, mag_i, mag_z, mag_y
16786539, 8.772684e-02, 2.614152e-01, 1.6706, 570071.2760, 4.779392e-03, -4.4120, 3.601345e-07, 37.2010, 35.9318, nan, 30.4525, nan, nan
427637, 8.824501e-02, 2.642007e-01, 1.8726, 570110.6275, 2.815733e-01, -2.9598, 5.126777e-07, 39.5980, 38.6890, nan, 34.1545, nan, 27.9584
17166398, 8.539633e-02, 2.632646e-01, 2.4631, 570155.9763, 2.297581e-01, 2.1014, 1.149920e-07, 41.6555, 38.4848, 36.2374, nan, nan, 30.1984
928787, 8.915433e-02, 2.622712e-01, 0.6850, 570181.6011, 2.236711e-01, -0.7104, 2.581061e-06, nan, nan, nan, nan, 51.3922, 51.7986
8374504, 8.734662e-02, 2.639777e-01, 2.4614, 570146.8693, 3.631941e-02, -1.5718, 1.386917e-07, 38.0563, 33.8627, 32.5289, 31.2820, 32.2708, 29.4218
12563852, 8.953057e-02, 2.619315e-01, 2.8728, 570116.8067, 2.390360e-01, 1.2896, 1.833161e-07, 43.2214, 40.2074, 37.8324, 35.7577, 33.8748, 32.3305
6892196, 8.566006e-02, 2.631329e-01, 0.6746, 570073.8360, -7.757687e-02, 0.3573, 4.523026e-06, nan, 29.4929, 26.9415, 26.0399, 25.3938, 24.9438
4117263, 8.569129e-02, 2.633020e-01, 0.8075, 570225.7933, 2.427156e-01, -2.9372, 1.912127e-06, nan, nan, nan, nan, nan, 51.7641
2850673, 8.630948e-02, 2.631066e-01, 2.2042, 570084.9544, 2.445265e-01, 4.2985, 1.684110e-07, 40.7916, nan, 36.4253, 32.4603, nan, 29.7581
12920764, 8.621720e-02, 2.631140e-01, 1.1479, 570071.3376, 2.116911e-01, -2.1702, 1.079946e-06, 37.2474, 31.8292, 30.5911, 29.3403, 27.9903, 27.6301
6261221, 8.619728e-02, 2.632417e-01, 0.4609, 570118.3891, -2.472021e-01, 4.5425, 1.318260e-05, nan, 23.2980, 22.4739, 22.7901, 22.8424, 23.3275
17063308, 8.603342e-02, 2.631688e-01, 1.7508, 570129.9803, 3.381109e-01, 3.4474, 3.919690e-07, 37.3532, 36.7907, 34.3098, 29.9505, 27.6737, 26.4657
4415618, 8.931370e-02, 2.620093e-01, 1.0359, 570227.2348, -9.580223e-02, 0.5854, 1.516749e-06, nan, 53.0494, 53.4792, nan, 51.6013, 51.7441
3986577, 8.601534e-02, 2.632379e-01, 1.5003, 570176.1301, -3.457494e-02, -4.2798, 4.315536e-07, nan, nan, nan, nan, 29.6799, nan
7908569, 8.604551e-02, 2.634623e-01, 0.8997, 570119.1538, -1.123992e-01, -3.8942, 1.765709e-06, 30.5714, nan, 27.5285, 25.1029, 24.7357, 24.7080
3295192, 8.599895e-02, 2.634395e-01, 3.1109, 570130.8130, 9.614467e-02, -3.7079, 9.989730e-08, 42.5377, 37.3898, 35.0747, 33.8543, 32.9981, 33.4520
2299439, 8.740769e-02, 2.642755e-01, 1.6404, 570214.0368, 1.597706e-01, -2.6428, 3.438015e-07, nan, nan, nan, nan, nan, nan
9562450, 8.725050e-02, 2.643889e-01, 0.7034, 570040.9870, -9.086313e-01, 2.5162, 6.883066e-06, nan, nan, 25.9416, 26.0861, 27.2719, 25.9754
5735984, 8.726404e-02, 2.643908e-01, 2.1501, 570174.6448, -1.912065e-02, 0.1853, 3.962506e-07, 36.5150, 33.7287, 33.1150, nan, 30.0834, 28.9028
6269853, 8.736902e-02, 2.643946e-01, 4.4463, 570135.9587, -3.185840e-01, 2.0795, 4.135894e-08, 35.5286, 33.3080, 27.8845, 26.4354, 26.6179, 26.8614
3524573, 8.927602e-02, 2.621317e-01, 1.8860, 570203.5058, 8.666526e-02, -3.4291, 3.029304e-07, nan, nan, nan, nan, nan, nan
684688, 8.873889e-02, 2.606262e-01, 1.2661, 570209.1317, 1.077118e-01, 2.7493, 9.099897e-07, nan, 54.9057, 53.1792, nan, 52.7773, 50.4425
11273750, 8.785715e-02, 2.642511e-01, 0.6325, 570197.9054, 1.540507e-02, 0.9184, 5.343693e-06, 53.1939, 51.6125, nan, 50.1469, 50.2113, 49.9877
11618288, 8.875655e-02, 2.601344e-01, 0.4097, 570043.3931, 9.615819e-02, -0.4989, 1.331180e-05, 29.8348, 27.4971, 25.6631, 24.7543, 24.4746, 24.7937
14488641, 8.878766e-02, 2.604000e-01, 1.9909, 570131.2766, -6.547054e-02, 0.8758, 1.893173e-07, 32.8085, 31.0569, 30.3482, 29.4844, 27.7883, 27.1767
208363, 8.878175e-02, 2.602707e-01, 0.5383, 570203.0289, 5.864269e-02, 2.7417, 8.393695e-06, 51.3322, nan, 49.3642, 48.9685, 49.0378, 48.9358
6691289, 8.866534e-02, 2.605742e-01, 0.5487, 570094.7443, -3.426186e-03, -1.7625, 6.047083e-06, nan, 28.3544, 26.1732, 25.2490, 24.3334, 24.3866
6884754, 8.689398e-02, 2.624317e-01, 2.4449, 570100.6957, -1.659890e-01, 1.0969, 2.601442e-07, 37.1564, 33.4601, 33.0518, nan, nan, 30.2525
8840792, 8.660016e-02, 2.629079e-01, 1.2490, 570079.9535, -7.272770e-02, 0.7304, 9.099900e-07, 33.6305, 31.9474, 30.4091, 28.2544, 27.0861, 26.7804
4198093, 8.788465e-02, 2.640850e-01, 1.9043, 570153.5003, -1.855290e-02, 3.6654, 3.296355e-07, 32.8575, 31.2283, nan, nan, 26.6587, 26.4709
8907270, 8.752539e-02, 2.605806e-01, 0.8843, 570132.9268, -5.468997e-01, -0.4396, 3.561887e-06, 19.3891, 22.0289, 23.1168, 23.4074, 23.6489, 24.0049
16397139, 8.759752e-02, 2.606665e-01, 1.6073, 570220.7323, -1.563392e-01, -4.7570, 5.694617e-07, nan, nan, nan, nan, nan, nan
14938223, 8.647253e-02, 2.627509e-01, 2.1884, 570087.4383, 6.782127e-02, 0.9106, 3.301612e-07, 43.4316, nan, 35.2868, 31.5602, nan, 29.0186
3847220, 8.655068e-02, 2.627536e-01, 1.1754, 570186.0451, -1.996794e-02, 4.0882, 6.534132e-07, nan, 52.8366, 51.6792, nan, 51.2716, 50.7796
17185217, 8.692515e-02, 2.642216e-01, 3.1836, 570168.6948, -4.776546e-01, 0.5449, 1.028667e-07, 30.9818, 23.2292, 22.4973, 23.4892, 25.3303, nan
1678102, 8.799751e-02, 2.602666e-01, 1.8449, 570122.7791, 1.899702e-02, 0.1148, 3.357874e-07, 34.2743, 32.5543, 31.3155, 29.5754, 27.6618, 26.8039
6700621, 8.797338e-02, 2.607891e-01, 2.2202, 570089.3311, -1.169613e-01, -3.6631, 1.825813e-07, nan, nan, nan, nan, nan, nan
16380880, 8.995161e-02, 2.617494e-01, 1.1146, 570155.9139, 4.270938e-02, 4.2036, 1.153558e-06, 32.2774, nan, 26.5871, 25.6665, 25.0755, 24.9767
14533406, 8.706357e-02, 2.642113e-01, 2.4672, 570141.5669, -3.194475e-01, -5.2186, 1.813256e-07, 28.6100, 25.4900, 25.7787, 28.2695, nan, nan
10999929, 8.706681e-02, 2.640910e-01, 0.4467, 570104.9738, 8.506069e-02, 3.2703, 1.285352e-05, nan, 25.3821, 23.4164, 23.0480, 23.0406, 23.2949
3863000, 8.881126e-02, 2.599115e-01, 1.2565, 570159.3213, -4.017555e-01, 4.1513, 1.079289e-06, 23.7567, nan, nan, 25.0181, 25.0460, 25.2385
7369339, 8.879609e-02, 2.598169e-01, 0.4357, 570059.7854, -5.130136e-01, 0.2508, 1.727444e-05, nan, 26.1439, 25.3527, 24.9575, 25.0006, 25.3336
7689455, 8.875283e-02, 2.598149e-01, 1.6015, 570131.0536, -3.516464e-02, 3.1782, 4.691593e-07, 31.4466, 30.4153, 29.1079, 26.8884, 26.1274, 25.6248
15993841, 8.717383e-02, 2.623262e-01, 2.2535, 570210.4363, 1.052204e-01, 2.9998, 2.075866e-07, nan, nan, 58.6021, 54.9939, 54.2754, 53.2814
13127540, 8.713164e-02, 2.622722e-01, 0.5873, 570051.0476, 5.280383e-02, -0.1243, 8.313425e-06, 33.3668, 28.8680, 26.6606, 25.6952, 24.9483, 24.8734
2686991, 8.709552e-02, 2.623246e-01, 1.2086, 570134.7157, 7.853697e-02, 2.2125, 1.518992e-06, 31.8205, 29.4833, 26.5303, 25.0791, 24.2947, 24.2558
13752878, 8.704909e-02, 2.622696e-01, 2.1981, 570197.4304, -3.393991e-01, 3.6176, 2.670764e-07, nan, nan, 51.1932, 49.1341, 50.2241, 50.7574
6679631, 8.663458e-02, 2.622128e-01, 2.3115, 570199.0547, 4.170621e-01, -3.0161, 1.452746e-07, nan, nan, nan, nan, nan, nan
11967379, 8.660618e-02, 2.622363e-01, 2.0176, 570039.2482, -4.526373e-01, 1.1849, 5.762497e-07, 25.9298, 25.9611, nan, nan, nan, 28.1446
11455812, 8.683360e-02, 2.621936e-01, 3.4950, 570091.1788, 4.099142e-02, 2.2944, 6.874493e-08, nan, 42.7218, 39.3392, 38.3503, nan, nan
14278072, 8.665888e-02, 2.621457e-01, 0.2455, 570034.3582, -3.630146e-02, -3.1007, 7.774284e-05, 25.3676, 24.9875, 23.8389, 23.3811, 24.1998, 23.9532
9623295, 8.816530e-02, 2.601853e-01, 1.0240, 570102.0385, -3.358391e-01, 2.2730, 1.449293e-06, nan, 25.1065, 26.7284, 25.4587, 25.2058, 25.1801
16017454, 8.712786e-02, 2.618275e-01, 2.2612, 570041.5569, -1.105051e-01, 2.3374, 2.288897e-07, 35.9877, 33.5530, nan, nan, nan, 30.5617
15835839, 8.854963e-02, 2.600431e-01, 0.3416, 570160.2426, 3.393137e-01, -3.0243, 1.586933e-05, nan, nan, nan, nan, nan, 51.2097
11470004, 8.855324e-02, 2.600788e-01, 1.0414, 570214.3836, 4.228488e-01, -1.7484, 2.694395e-06, nan, nan, nan, nan, nan, nan
1839430, 8.822910e-02, 2.606230e-01, 1.1038, 570156.7557, 1.886870e-01, -0.2522, 1.269069e-06, 34.7091, 31.6493, 28.8532, 26.7723, 25.9484, 25.9282
10434136, 8.572979e-02, 2.623232e-01, 1.5715, 570049.5288, 1.830966e-01, 2.0050, 8.777607e-07, 38.4395, nan, nan, 30.6261, 29.1335, 28.1788
10701810, 8.595798e-02, 2.621118e-01, 3.0955, 570091.4003, 2.627323e-01, 2.3928, 1.735190e-07, nan, nan, nan, nan, nan, nan
16330216, 8.838687e-02, 2.603618e-01, 3.2489, 570033.0094, 7.751555e-02, 3.9757, 9.924907e-08, 44.5789, 41.0673, 38.8081, 37.7069, 39.1895, 33.5529
12166619, 8.814615e-02, 2.604202e-01, 1.3978, 570088.7985, -4.492574e-02, -0.5244, 9.514462e-07, nan, 32.0932, 29.7181, 28.2809, 27.3477, 26.5170
11397366, 8.639147e-02, 2.618597e-01, 3.2153, 570084.0711, 2.060079e-03, 5.1770, 9.857186e-08, nan, nan, nan, nan, nan, nan
17273249, 8.639979e-02, 2.621079e-01, 2.9497, 570216.5807, 1.452591e-01, -0.6911, 2.024004e-07, nan, nan, nan, nan, nan, nan
12353638, 8.638727e-02, 2.621297e-01, 3.9768, 570057.5108, 2.962120e-01, -0.3065, 4.084846e-08, nan, nan, nan, nan, nan, nan
691722, 8.637354e-02, 2.621460e-01, 0.2874, 570174.2915, -4.263126e-01, -2.5469, 5.005895e-05, nan, nan, nan, 51.5245, nan, nan
11334544, 8.813052e-02, 2.599477e-01, 1.4698, 570129.2585, -4.068271e-01, -4.6909, 7.656296e-07, 22.4140, 23.3146, 24.8413, 25.9724, 25.2429, 24.9351
2725359, 8.807864e-02, 2.598464e-01, 0.3092, 570169.4114, -3.466898e-01, 4.9153, 3.211373e-05, 45.6815, 47.8733, 47.0668, 47.9637, 47.5356, 48.6100
11682634, 8.810882e-02, 2.599247e-01, 0.5988, 570061.2159, -1.213403e-01, 1.9269, 6.881760e-06, nan, nan, 26.4438, 25.6450, 24.9797, 24.9235
15805930, 8.632927e-02, 2.621979e-01, 1.3849, 570141.8752, -1.023537e-01, -3.6249, 6.966312e-07, 29.0490, 28.1879, nan, 26.3157, 26.1013, 25.0949
16158526, 8.609990e-02, 2.620762e-01, 2.5260, 570098.1290, -6.603864e-02, -2.2153, 2.529926e-07, 39.1601, nan, nan, 30.4217, 29.2039, 28.9535
3023301, 8.693690e-02, 2.611151e-01, 0.9201, 570197.2900, -5.423955e-01, -0.6412, 2.656142e-06, nan, nan, nan, nan, nan, 52.9506
9842625, 8.699656e-02, 2.610820e-01, 0.9868, 570064.2172, -1.989870e-01, -5.0152, 1.721746e-06, 30.9588, 26.1327, 27.8379, 28.2976, 28.8006, nan
631872, 8.807023e-02, 2.595184e-01, 0.1334, 570204.5752, 4.098628e-01, -1.2537, 2.035698e-04, nan, nan, 48.9522, 46.8178, nan, nan
9702454, 8.700524e-02, 2.614845e-01, 0.9303, 570201.5087, -9.306007e-02, 0.1495, 3.508280e-06, nan, nan, nan, nan, 51.7826, 50.9611
510847, 8.831502e-02, 2.595510e-01, 0.5506, 570148.8066, -2.252391e-01, -1.3259, 8.731153e-06, 23.2652, 25.1150, 24.3632, 24.4565, 24.5400, 24.6618
6052527, 8.714813e-02, 2.613119e-01, 0.6129, 570033.8609, 1.031621e-01, 8.8466, 3.917496e-06, nan, 29.6210, 26.9444, 25.6231, 24.9499, 24.7586
7160803, 8.715328e-02, 2.613797e-01, 1.4754, 570205.9585, -3.692279e-01, 1.6287, 6.479621e-07, nan, nan, 49.3338, 51.1586, nan, 53.3472
12669005, 8.745161e-02, 2.604549e-01, 1.8614, 570045.3959, 5.108800e-02, 1.5871, 3.702064e-07, 38.6549, 36.6956, nan, nan, 30.2106, 29.8703
12616440, 8.669206e-02, 2.615276e-01, 0.8803, 570181.0871, 6.211008e-01, -4.0569, 1.709196e-06, nan, nan, 53.3355, nan, nan, nan
10323198, 8.678364e-02, 2.614207e-01, 2.9451, 570038.5274, -6.071530e-02, 0.8722, 1.568851e-07, 41.5756, 36.0765, 34.8687, 34.1581, 33.8560, 31.2559
14154948, 8.665468e-02, 2.614332e-01, 1.1663, 570124.7894, 1.788687e-01, 3.9770, 9.930161e-07, 33.9025, 31.4552, 27.5493, 25.7583, 24.8343, 24.7817
843930, 8.693491e-02, 2.614161e-01, 0.3052, 570214.8912, 5.519592e-02, 4.1458, 3.078685e-05, 49.3573, 49.1065, 47.2108, 47.6341, 46.9730, 47.9219
8786539, 8.741620e-02, 2.602295e-01, 1.2243, 570200.5096, -1.644176e-02, 3.5593, 1.630947e-06, nan, 52.2285, 51.0602, nan, 50.9870, 49.6374
6621289, 8.720283e-02, 2.611876e-01, 2.1212, 570038.5360, 2.320052e-01, -0.5395, 2.561707e-07, 42.0443, 40.9234, 36.7265, 33.9637, 32.5701, 31.6310
1085049, 8.875134e-02, 2.634438e-01, 0.5849, 570202.6759, 4.857272e-01, -1.1915, 7.823194e-06, nan, nan, nan, nan, 50.0234, 50.2309
10071292, 8.650539e-02, 2.618223e-01, 0.3760, 570202.3906, -4.206476e-01, -0.5872, 2.122926e-05, nan, nan, nan, 49.9043, 49.9764, 50.1641
3934377, 8.707926e-02, 2.615919e-01, 0.2789, 570036.6614, -4.575698e-02, 2.6997, 3.128944e-05, nan, 25.3419, 24.0885, 23.4812, 23.6209, 23.5924
5918577, 8.710861e-02, 2.616236e-01, 0.4490, 570192.8643, -9.954857e-02, -0.1006, 1.614088e-05, nan, nan, nan, 49.7274, 49.6603, 49.3561
6017716, 8.699344e-02, 2.616104e-01, 2.4737, 570083.5799, -5.104596e-01, -1.5772, 2.484334e-07, nan, nan, nan, nan, nan, nan
5212870, 8.742136e-02, 2.637137e-01, 3.1699, 570039.9660, 5.221124e-02, -2.9252, 1.387626e-07, 44.6486, nan, nan, nan, 33.6169, 34.8494
16681720, 8.645257e-02, 2.621494e-01, 3.3358, 570054.1512, 3.418408e-01, -0.6950, 1.495185e-07, 47.8627, nan, nan, nan, 39.6387, 36.4003
4555379, 8.748688e-02, 2.593429e-01, 1.1555, 570137.5671, -1.389109e-01, 1.4815, 2.448493e-06, 27.0546, 26.1872, 24.8099, 24.1511, 23.6679, 23.8043
8857941, 8.800628e-02, 2.632343e-01, 1.2496, 570169.2980, 3.963760e-02, -0.9650, 1.133863e-06, nan, nan, nan, nan, nan, nan
942066, 8.792642e-02, 2.632614e-01, 1.0203, 570143.9529, -3.076956e-01, -0.3818, 9.705582e-07, 24.6084, 25.3820, 25.3247, 25.0847, 25.0639, 25.3358
3942218, 8.732277e-02, 2.595308e-01, 0.2957, 570205.1462, -5.644642e-02, 5.4159, 2.696715e-05, 48.2180, 48.4663, 47.2196, 47.8008, 47.0671, 47.9943
11512523, 8.732821e-02, 2.594163e-01, 1.2888, 570167.7469, 1.081840e-02, -1.8202, 1.047323e-06, nan, nan, nan, nan, nan, nan
6005225, 8.797313e-02, 2.633822e-01, 0.6518, 570228.0798, 1.412752e-01, 2.5782, 2.696085e-06, 54.3742, 51.3859, nan, 49.8291, 50.5743, 49.8860
4208144, 8.766553e-02, 2.595799e-01, 1.9914, 570217.5158, 1.648938e-01, 2.0330, 3.349152e-07, nan, nan, 57.2182, 54.8468, 54.2456, 52.9461
9717817, 8.680733e-02, 2.616182e-01, 0.9826, 570186.6865, 3.738387e-01, -0.0844, 2.222721e-06, nan, nan, nan, nan, 53.2294, 52.2595
10705978, 8.776213e-02, 2.593446e-01, 0.8686, 570191.5356, -2.772764e-01, 2.6735, 2.579702e-06, nan, 48.8351, 51.0144, 50.0833, 50.1581, 50.5257
6193526, 8.803129e-02, 2.636600e-01, 3.4854, 570087.4011, -1.097146e-01, 3.7877, 4.265667e-08, nan, nan, nan, nan, nan, nan
2381602, 8.766389e-02, 2.637924e-01, 0.9263, 570138.1925, 1.383355e-01, 0.8589, 1.949609e-06, 31.7147, 28.8064, 25.4662, 24.3266, 24.1579, 24.2337
2787506, 8.766522e-02, 2.637218e-01, 1.5381, 570202.3528, -2.273193e-01, 2.5099, 6.706397e-07, nan, 53.3370, 50.1843, 51.1640, nan, 53.3763
4897362, 8.769298e-02, 2.635250e-01, 0.7773, 570124.2347, 6.100690e-02, 1.0753, 4.476351e-06, 29.8839, 26.7575, 24.4439, 23.4210, 23.4801, 23.3355
6292642, 8.876328e-02, 2.624999e-01, 1.7878, 570066.1616, 2.681758e-01, -0.3216, 3.071822e-07, 40.7212, 39.9807, nan, 34.6983, 31.2343, 29.8002
12684508, 8.738592e-02, 2.596225e-01, 2.5211, 570034.5341, -2.258658e-01, 4.7428, 2.303774e-07, 34.4040, 30.9594, 30.8165, nan, nan, nan
16674886, 8.748140e-02, 2.595578e-01, 1.4094, 570217.9499, -2.054797e-01, 4.1542, 1.103382e-06, nan, 50.7064, 49.6405, 49.8977, nan, 50.5561
5588466, 8.845239e-02, 2.631056e-01, 1.5602, 570052.9929, 2.520051e-01, 0.2786, 6.749310e-07, 39.0797, 42.0489, nan, 31.2414, 29.7039, 28.4612
9663394, 8.798559e-02, 2.598099e-01, 2.3879, 570088.7969, -9.159528e-02, 0.5006, 2.976644e-07, nan, nan, nan, 33.6954, 32.2228, 30.7311
16344024, 8.849766e-02, 2.627570e-01, 1.1556, 570049.4630, 1.217610e-01, 0.3673, 1.084263e-06, 37.1777, nan, 31.0425, 29.1395, 27.8609, 27.3933
10420966, 8.790438e-02, 2.599217e-01, 1.6478, 570109.2479, 1.100898e-01, -1.1656, 4.598613e-07, 37.2282, 35.9902, 32.3794, 30.0628, 28.1435, 26.7565
11431301, 8.765665e-02, 2.600014e-01, 1.0153, 570114.1597, -9.944391e-02, 1.5180, 1.737887e-06, 32.0902, nan, 26.2857, 24.9345, 24.5396, 24.6012
9338738, 8.768704e-02, 2.599499e-01, 0.7750, 570062.7707, 9.896697e-02, -1.3942, 3.605053e-06, 32.2779, 29.0769, 28.4065, 26.8030, 26.3690, 25.5423
10135324, 8.766560e-02, 2.598659e-01, 1.1060, 570194.3858, -3.721072e-01, -3.3689, 1.904840e-06, nan, nan, nan, 52.0144, nan, nan
13723205, 8.828193e-02, 2.632394e-01, 1.6368, 570154.2664, 3.106939e-01, -5.7936, 4.642737e-07, nan, 35.3718, 30.8332, nan, 28.4302, nan
3481737, 8.825965e-02, 2.631970e-01, 2.0023, 570197.9178, 4.737720e-01, 4.0728, 3.270601e-07, 64.9447, 63.6226, 60.6989, 56.9283, 54.7406, 53.0540
12588675, 8.807703e-02, 2.634313e-01, 2.7111, 570213.8751, 4.678855e-01, 2.0690, 1.158592e-07, 69.6397, 70.1269, nan, 62.9413, 60.0264, 58.2014
7816184, 8.885866e-02, 2.606169e-01, 0.5946, 570211.4874, -8.326514e-02, 3.1121, 6.262153e-06, 50.0334, 49.6922, 50.6531, 49.1221, 49.7328, 49.4166
689529, 8.889633e-02, 2.605520e-01, 1.1212, 570171.3136, -1.274659e-01, 4.5098, 1.402309e-06, nan, 29.3283, 28.9582, nan, 28.6261, 29.1661
6725863, 8.852993e-02, 2.633017e-01, 2.2733, 570038.5660, 4.083442e-01, 2.9439, 2.674592e-07, nan, 47.0261, nan, nan, nan, 32.3904
13251302, 8.859201e-02, 2.631211e-01, 1.8955, 570188.1868, -2.930686e-01, -1.7609, 2.982187e-07, nan, nan, nan, nan, nan, nan
2371522, 8.855678e-02, 2.631233e-01, 2.1949, 570108.1893, -3.858067e-01, 0.1821, 1.943934e-07, 27.8587, 26.4330, 27.2534, 28.0337, 28.1741, 27.1140
9840135, 8.904519e-02, 2.601317e-01, 0.9728, 570050.7659, -5.341826e-01, -0.1571, 2.389251e-06, 24.9617, 25.3856, 26.9957, 27.2128, 26.9327, 26.8228
16078783, 8.834647e-02, 2.635024e-01, 2.0385, 570105.8133, 1.363837e-01, -0.2318, 3.238313e-07, 39.3908, 38.0676, 35.8421, 33.5410, 30.1318, 28.4634
5863392, 8.821227e-02, 2.634272e-01, 0.6725, 570131.1714, -3.373316e-01, -0.5601, 4.784928e-06, 23.5116, 23.9871, 23.4226, 23.3984, 23.6916, 23.7793
1508687, 8.816047e-02, 2.634566e-01, 1.3049, 570125.3703, 3.487673e-01, 1.8606, 8.527619e-07, 35.1355, 34.6225, 29.8886, 26.8547, 25.4493, 24.8923
4261437, 8.835139e-02, 2.633487e-01, 0.6989, 570040.4858, -4.551129e-01, -3.8371, 4.955202e-06, 23.9188, 24.4425, 27.3903, 27.3466, 26.8834, 26.6723
1232987, 8.568213e-02, 2.638285e-01, 1.0906, 570215.9013, -1.683322e-01, -2.0120, 1.949520e-06, nan, nan, nan, 53.3960, nan, nan
11652994, 8.901722e-02, 2.602881e-01, 1.0933, 570043.1670, -1.606183e-01, -1.8564, 1.437654e-06, 32.5690, 28.0717, 28.0082, 28.3205, 27.8512, 27.4590
14789943, 8.600597e-02, 2.636747e-01, 1.6346, 570052.5266, 1.786396e-01, 2.8399, 5.767384e-07, 39.0887, nan, nan, 32.5148, 29.8855, 28.4503
8508314, 8.638143e-02, 2.632486e-01, 1.0751, 570138.8049, 2.485381e-01, -4.1398, 1.404387e-06, 33.8858, nan, 27.6240, 25.4649, 24.5359, 24.4867
11295557, 8.619608e-02, 2.637472e-01, 1.4125, 570174.7740, 1.528270e-01, -1.8820, 6.647616e-07, nan, nan, nan, nan, nan, nan
11384541, 8.889081e-02, 2.599834e-01, 3.2238, 570168.7475, 4.564686e-01, 3.6392, 6.605184e-08, nan, nan, 44.0368, 41.2735, nan, nan
8287768, 8.616896e-02, 2.637395e-01, 2.4030, 570217.8560, 1.693185e-01, 2.1267, 1.701967e-07, nan, nan, nan, 56.8680, 55.2228, 56.0917
3607803, 8.720621e-02, 2.624594e-01, 2.4235, 570104.5028, 1.397764e-02, -1.3921, 2.388910e-07, 39.6353, 35.8415, 34.5971, 33.2224, 31.9893, 30.0625
7856528, 8.691464e-02, 2.626569e-01, 2.1759, 570042.2367, -4.430644e-01, 5.5600, 2.112656e-07, 27.0105, 26.3001, nan, nan, nan, 28.6895
425919, 8.719677e-02, 2.630110e-01, 0.3827, 570228.2913, -5.262084e-01, -4.2095, 2.788164e-05, nan, nan, nan, nan, nan, nan
16693968, 8.659353e-02, 2.630876e-01, 3.5659, 570127.5267, 1.362688e-01, 4.4262, 8.743292e-08, 44.0444, 40.5080, 36.8488, 35.4866, 34.4223, 34.5257
7932049, 8.693699e-02, 2.628806e-01, 0.8356, 570045.8492, 2.809233e-01, 4.3626, 3.395046e-06, nan, nan, 27.9743, 26.6314, 25.8125, 25.2963
3278856, 8.895264e-02, 2.599819e-01, 1.0756, 570139.2848, 4.064531e-01, 1.6404, 1.430405e-06, 33.9707, 32.4623, 27.4358, 25.1621, 24.4154, 24.3149
3371418, 8.673753e-02, 2.637250e-01, 2.1426, 570230.5344, 7.585901e-02, 4.3330, 2.315014e-07, nan, nan, 56.2978, 53.8155, 54.3776, 51.8754
13016890, 8.714501e-02, 2.634454e-01, 0.8931, 570207.9678, -1.293370e-01, -2.0469, 1.898720e-06, nan, nan, nan, nan, nan, nan
5233668, 8.917584e-02, 2.600186e-01, 1.0187, 570034.1481, -2.967090e-01, 0.5816, 2.608412e-06, nan, nan, 29.4843, 27.5566, 27.0222, 26.5822
4576207, 8.685720e-02, 2.631619e-01, 1.2077, 570126.4840, -4.484802e-04, -2.8439, 1.139975e-06, 31.1071, 29.8192, 27.9534, 25.8810, 24.8043, 24.6057
11401708, 8.645060e-02, 2.637366e-01, 3.1877, 570097.4927, 2.340524e-01, 2.9720, 1.113808e-07, nan, 44.3210, 41.1648, 39.5034, nan, nan
5671455, 8.679972e-02, 2.631773e-01, 2.3230, 570086.4267, 2.099795e-01, 5.0504, 2.394921e-07, 40.6319, nan, 37.7404, 32.2698, 31.3465, 30.3766
4713005, 8.881981e-02, 2.611613e-01, 1.5604, 570183.7566, -5.785797e-01, -1.8215, 6.375855e-07, nan, nan, nan, nan, nan, nan
13322827, 8.869872e-02, 2.613798e-01, 2.4725, 570110.0449, -1.848872e-01, 0.4698, 2.143243e-07, 33.7499, 30.1947, 29.8920, 29.2393, 28.9227, 28.3476
8528773, 8.864379e-02, 2.614017e-01, 0.1727, 570179.8891, -2.291788e-01, -3.6216, 1.098393e-04, nan, nan, nan, nan, nan, nan
8486267, 8.844483e-02, 2.613998e-01, 1.0612, 570109.5930, -9.917392e-02, 0.6084, 9.941055e-07, nan, nan, 27.5919, 26.0177, 25.4296, 25.3013
11528021, 8.867376e-02, 2.612256e-01, 1.2976, 570053.5995, 4.645819e-02, 4.7430, 6.655480e-07, 37.2109, nan, nan, 28.6126, 28.5792, 27.4956
11273515, 8.834318e-02, 2.623082e-01, 0.6307, 570081.6257, 2.794106e-01, -1.5616, 1.417538e-05, 31.0837, 28.6410, 25.9009, 24.8928, 23.8178, 23.6577
1046867, 8.858665e-02, 2.620997e-01, 1.6714, 570173.4627, 4.302507e-01, -5.2107, 4.639482e-07, nan, 40.4268, nan, nan, nan, 30.7624
16655879, 8.744417e-02, 2.623155e-01, 2.4288, 570185.4084, -3.640932e-01, -5.5190, 2.675886e-07, nan, nan, nan, nan, nan, nan
5469586, 8.750843e-02, 2.621534e-01, 1.2960, 570179.8818, -2.477253e-01, -1.8530, 1.234407e-06, nan, nan, nan, nan, nan, nan
6427779, 8.788794e-02, 2.619266e-01, 1.7433, 570164.4890, -2.440489e-01, 0.0629, 6.014145e-07, 27.8279, 27.4334, 28.0885, 27.6019, 26.9979, 26.7273
13669959, 8.795347e-02, 2.618918e-01, 1.5322, 570148.0843, 1.955439e-01, -7.9728, 7.985328e-07, 36.2232, 31.8462, 29.6093, nan, nan, nan
11446976, 8.801312e-02, 2.622697e-01, 1.0754, 570107.6565, -2.096174e-02, 1.0078, 1.367938e-06, nan, nan, 27.5405, 25.8571, 25.1007, 24.9551
