#snid, snra, sndec, z, t0, c, x1, x0, mag_u, mag_g, mag_r, mag_i, mag_z, mag_y
13343347, 8.535144e-02, 2.635922e-01, 1.7443, 570182.6229, -2.656526e-01, -3.6846, 3.267122e-07, 26.4811, 26.3851, nan, nan, 26.7753, 25.9192
14624815, 8.731983e-02, 2.610011e-01, 1.0596, 570278.3084, -1.525357e-01, 0.1259, 1.856949e-06, nan, nan, nan, nan, 52.5280, 52.4361
7848080, 8.540895e-02, 2.626379e-01, 0.5322, 570190.5900, -1.449417e-01, 0.1909, 9.280741e-06, 25.9361, 23.7637, 23.0760, 23.2045, 23.3223, 23.4595
14149068, 8.736398e-02, 2.610250e-01, 1.1885, 570253.6184, -3.735755e-01, 0.8119, 2.278450e-06, nan, 49.5446, 50.0114, nan, 52.3832, 50.8970
14447850, 8.941043e-02, 2.616703e-01, 1.8475, 570084.2406, 1.729693e-01, -0.7592, 8.417441e-07, 39.4499, 38.5890, 33.7458, 31.0319, 31.1671, 29.3330
15652968, 8.789732e-02, 2.608273e-01, 2.5555, 570270.1128, -3.337739e-01, 2.9244, 1.664697e-07, nan, nan, nan, 50.1969, 49.9553, 50.8929
11536927, 8.895857e-02, 2.618611e-01, 4.3904, 570204.9530, -4.375001e-01, -1.8095, 3.890915e-08, 32.5943, 29.4812, 24.5209, 23.4942, 24.0649, 24.5632
8517656, 8.536068e-02, 2.630898e-01, 1.0773, 570213.6794, 2.807309e-01, 2.0435, 1.442365e-06, 37.2963, 32.6009, 29.2274, nan, 27.2902, 27.4945
2206720, 8.958326e-02, 2.614724e-01, 1.2770, 570180.8944, 1.377850e-01, 0.4752, 6.424913e-07, 33.8761, 32.0613, 28.5961, 26.3960, 25.4594, 25.1123
5959924, 8.739938e-02, 2.612716e-01, 0.7042, 570234.2500, -4.907441e-01, 0.1007, 5.871217e-06, nan, nan, nan, 51.8239, 50.7312, 50.9092
14919348, 8.522158e-02, 2.627920e-01, 0.5158, 570150.5956, 4.928140e-03, 0.4850, 1.229420e-05, nan, 26.1732, 24.2752, 23.4730, 23.2101, 23.2795
16259139, 8.917724e-02, 2.612592e-01, 3.3344, 570229.7247, 7.003866e-01, 1.6892, 5.368816e-08, nan, nan, nan, 47.2686, nan, nan
427637, 8.824501e-02, 2.642007e-01, 1.8726, 570110.6275, 2.815733e-01, -2.9598, 5.366629e-07, 41.2466, 39.9328, 37.0917, nan, 30.6966, 32.9986
3639842, 8.952444e-02, 2.609973e-01, 0.6374, 570254.4542, -4.941826e-02, 2.3500, 9.196216e-06, 50.5848, 49.3892, nan, 48.6830, 49.4621, 48.9008
1811050, 8.740228e-02, 2.614394e-01, 1.8449, 570224.9982, 3.137984e-01, -2.2958, 4.859052e-07, nan, nan, nan, nan, nan, 29.9750
8374504, 8.734662e-02, 2.639777e-01, 2.4614, 570146.8693, 3.631941e-02, -1.5718, 1.434849e-07, 40.9641, nan, nan, 32.5536, 31.1516, 30.5917
5338499, 8.791084e-02, 2.609784e-01, 1.7531, 570264.9201, -2.224476e-01, -2.8016, 7.578334e-07, nan, nan, nan, nan, nan, 50.8304
16633752, 8.944876e-02, 2.612589e-01, 2.4506, 570176.7177, -1.321108e-01, 2.1913, 1.677452e-07, 33.7707, 30.1355, 29.5219, 29.6243, 29.0740, 27.7912
14675458, 8.501133e-02, 2.632346e-01, 1.3071, 570140.8963, -5.907665e-02, 1.9595, 1.240239e-06, nan, nan, nan, 27.0130, 25.9342, 25.5133
10395273, 8.555750e-02, 2.631467e-01, 0.2916, 570096.9112, 1.803481e-01, -6.4028, 3.890219e-05, 26.2831, 27.0377, 26.4636, 25.1224, nan, 26.0220
11501263, 8.777292e-02, 2.611711e-01, 1.0066, 570138.3744, -3.262770e-01, -0.1448, 1.316639e-06, nan, 29.9766, 27.8391, 26.7968, 26.4163, 26.0555
10010542, 8.874199e-02, 2.606476e-01, 1.3070, 570248.9912, 6.680941e-01, 2.4946, 1.014273e-06, nan, 61.3975, 58.2288, nan, nan, 50.5108
684688, 8.873889e-02, 2.606262e-01, 1.2661, 570209.1317, 1.077118e-01, 2.7493, 9.708128e-07, 34.6160, nan, 28.9722, 27.0789, 25.9951, 25.7680
6062661, 8.891229e-02, 2.623384e-01, 2.3345, 570279.2861, -2.124097e-03, -1.3926, 2.705225e-07, nan, nan, nan, nan, nan, nan
2299439, 8.740769e-02, 2.642755e-01, 1.6404, 570214.0368, 1.597706e-01, -2.6428, 3.621261e-07, 38.3839, 34.7223, 30.6225, nan, 30.6402, nan
5735984, 8.726404e-02, 2.643908e-01, 2.1501, 570174.6448, -1.912065e-02, 0.1853, 4.122511e-07, 34.1169, 31.5441, 30.5294, 29.8031, 28.1261, 26.9156
3470207, 8.730267e-02, 2.642904e-01, 0.7593, 570244.0369, -1.004579e-01, 0.6151, 5.712886e-06, 54.1286, 51.7457, nan, 50.5106, 50.2042, 50.2257
928787, 8.915433e-02, 2.622712e-01, 0.6850, 570181.6011, 2.236711e-01, -0.7104, 2.836678e-06, 31.7027, 27.1314, 24.4720, 23.8590, 23.8505, 23.6406
17166398, 8.539633e-02, 2.632646e-01, 2.4631, 570155.9763, 2.297581e-01, 2.1014, 1.189630e-07, 41.9940, 40.5258, 38.3686, 34.8518, 32.8357, 31.1089
6269853, 8.736902e-02, 2.643946e-01, 4.4463, 570135.9587, -3.185840e-01, 2.0795, 4.196259e-08, 38.5477, 36.0674, 30.9653, 29.4780, 29.5455, 29.9348
12563852, 8.953057e-02, 2.619315e-01, 2.8728, 570116.8067, 2.390360e-01, 1.2896, 1.885383e-07, nan, nan, nan, nan, 37.4764, 35.1789
14488641, 8.878766e-02, 2.604000e-01, 1.9909, 570131.2766, -6.547054e-02, 0.8758, 1.976264e-07, nan, nan, nan, nan, 32.0696, 28.8275
208363, 8.878175e-02, 2.602707e-01, 0.5383, 570203.0289, 5.864269e-02, 2.7417, 9.317479e-06, nan, 26.8569, 24.9576, 24.7209, 24.7998, 24.8031
6691289, 8.866534e-02, 2.605742e-01, 0.5487, 570094.7443, -3.426186e-03, -1.7625, 6.707605e-06, 30.1398, 28.6723, 26.9939, 26.1539, 25.4348, 25.5163
9639600, 8.870104e-02, 2.604899e-01, 2.4328, 570264.9560, 2.445641e-01, -0.5233, 2.153153e-07, nan, nan, nan, nan, nan, nan
4117263, 8.569129e-02, 2.633020e-01, 0.8075, 570225.7933, 2.427156e-01, -2.9372, 2.085771e-06, nan, nan, nan, nan, nan, 51.6698
4415618, 8.931370e-02, 2.620093e-01, 1.0359, 570227.2348, -9.580223e-02, 0.5854, 1.634526e-06, nan, 52.9683, 53.3980, nan, 51.5201, 51.6629
8907270, 8.752539e-02, 2.605806e-01, 0.8843, 570132.9268, -5.468997e-01, -0.4396, 3.868513e-06, 22.6388, 24.3198, 26.2381, 25.8811, 25.5923, 25.4170
16397139, 8.759752e-02, 2.606665e-01, 1.6073, 570220.7323, -1.563392e-01, -4.7570, 6.004018e-07, nan, nan, nan, nan, nan, nan
11273750, 8.785715e-02, 2.642511e-01, 0.6325, 570197.9054, 1.540507e-02, 0.9184, 5.893177e-06, nan, 25.9601, 24.2853, 24.0976, 24.1053, 24.1656
2850673, 8.630948e-02, 2.631066e-01, 2.2042, 570084.9544, 2.445265e-01, 4.2985, 1.750254e-07, nan, 42.2836, nan, nan, nan, 31.4114
6261221, 8.619728e-02, 2.632417e-01, 0.4609, 570118.3891, -2.472021e-01, 4.5425, 1.471700e-05, nan, nan, 24.8821, 24.3247, 23.9669, 24.0571
17063308, 8.603342e-02, 2.631688e-01, 1.7508, 570129.9803, 3.381109e-01, 3.4474, 4.115879e-07, 39.5444, 39.5372, nan, nan, 29.2956, 27.9711
14376718, 8.783381e-02, 2.602979e-01, 2.3315, 570267.9628, 1.613824e-01, -2.5077, 2.674693e-07, nan, nan, nan, nan, nan, nan
3986577, 8.601534e-02, 2.632379e-01, 1.5003, 570176.1301, -3.457494e-02, -4.2798, 4.565289e-07, 31.5423, 30.2352, 29.1639, 28.1514, 26.4519, 25.7461
7908569, 8.604551e-02, 2.634623e-01, 0.8997, 570119.1538, -1.123992e-01, -3.8942, 1.916104e-06, 30.4680, 26.9438, nan, 27.7700, 28.4274, 28.1495
3295192, 8.599895e-02, 2.634395e-01, 3.1109, 570130.8130, 9.614467e-02, -3.7079, 1.024548e-07, 44.3805, nan, nan, nan, 34.2630, 33.0781
1678102, 8.799751e-02, 2.602666e-01, 1.8449, 570122.7791, 1.899702e-02, 0.1148, 3.517371e-07, nan, nan, nan, nan, 29.7010, 28.8849
6700621, 8.797338e-02, 2.607891e-01, 2.2202, 570089.3311, -1.169613e-01, -3.6631, 1.896942e-07, 35.6477, 33.7020, 30.6284, 28.4444, 29.1128, 30.3108
3524573, 8.927602e-02, 2.621317e-01, 1.8860, 570203.5058, 8.666526e-02, -3.4291, 3.169988e-07, 35.5616, 33.5043, 29.8675, 29.3661, nan, 27.6110
4198093, 8.788465e-02, 2.640850e-01, 1.9043, 570153.5003, -1.855290e-02, 3.6654, 3.447925e-07, 37.4764, 35.9281, nan, nan, 27.6640, 26.7794
17185217, 8.692515e-02, 2.642216e-01, 3.1836, 570168.6948, -4.776546e-01, 0.5449, 1.054172e-07, 31.1609, 23.4737, 22.6592, 23.6752, 24.6407, 25.5668
14533406, 8.706357e-02, 2.642113e-01, 2.4672, 570141.5669, -3.194475e-01, -5.2186, 1.875748e-07, nan, nan, nan, 26.3315, 26.2360, 26.6900
10999929, 8.706681e-02, 2.640910e-01, 0.4467, 570104.9738, 8.506069e-02, 3.2703, 1.436503e-05, nan, 26.9962, 25.2072, 24.3186, 23.9560, 23.9830
3863000, 8.881126e-02, 2.599115e-01, 1.2565, 570159.3213, -4.017555e-01, 4.1513, 1.151870e-06, 27.3949, nan, nan, 24.7516, 24.7324, 24.6316
3822832, 8.591843e-02, 2.626788e-01, 1.1290, 570245.8037, 1.115426e-01, -0.7062, 2.162073e-06, nan, nan, nan, nan, nan, nan
7689455, 8.875283e-02, 2.598149e-01, 1.6015, 570131.0536, -3.516464e-02, 3.1782, 4.947371e-07, nan, nan, nan, nan, 27.6936, 27.0562
5429602, 8.705170e-02, 2.624318e-01, 1.1908, 570246.2169, 6.540426e-02, -2.0300, 7.478034e-07, nan, nan, nan, nan, nan, nan
6884754, 8.689398e-02, 2.624317e-01, 2.4449, 570100.6957, -1.659890e-01, 1.0969, 2.692076e-07, 35.9107, 32.8803, 32.5233, 31.9345, 29.3711, nan
14938223, 8.647253e-02, 2.627509e-01, 2.1884, 570087.4383, 6.782127e-02, 0.9106, 3.432337e-07, 40.4986, 37.3129, nan, nan, nan, 30.3543
3847220, 8.655068e-02, 2.627536e-01, 1.1754, 570186.0451, -1.996794e-02, 4.0882, 6.996996e-07, 30.7742, 28.5686, 26.3937, 25.5947, 25.0185, 25.1193
9623295, 8.816530e-02, 2.601853e-01, 1.0240, 570102.0385, -3.358391e-01, 2.2730, 1.562731e-06, 28.9876, nan, nan, 27.6036, 27.0986, 26.7084
12440001, 8.676479e-02, 2.624922e-01, 1.6139, 570255.9021, -1.213377e-02, -2.2057, 5.842256e-07, nan, nan, nan, nan, nan, nan
15835839, 8.854963e-02, 2.600431e-01, 0.3416, 570160.2426, 3.393137e-01, -3.0243, 1.788242e-05, 30.8082, 26.1769, 23.5794, 22.5918, 22.2698, 22.5212
11470004, 8.855324e-02, 2.600788e-01, 1.0414, 570214.3836, 4.228488e-01, -1.7484, 2.902849e-06, nan, nan, nan, nan, nan, nan
16380880, 8.995161e-02, 2.617494e-01, 1.1146, 570155.9139, 4.270938e-02, 4.2036, 1.238580e-06, 35.6188, nan, 27.3938, 25.8180, 24.6857, 24.7423
1839430, 8.822910e-02, 2.606230e-01, 1.1038, 570156.7557, 1.886870e-01, -0.2522, 1.363273e-06, 35.0011, 34.3756, 28.7922, 26.3279, 25.2628, 24.9833
2204128, 8.639566e-02, 2.630239e-01, 0.3661, 570267.9245, -2.418910e-01, -0.3069, 1.912046e-05, nan, nan, nan, 49.7407, 49.5698, 49.7048
12166619, 8.814615e-02, 2.604202e-01, 1.3978, 570088.7985, -4.492574e-02, -0.5244, 1.010033e-06, 35.4169, 32.2982, 29.6670, 29.9079, 28.6120, 27.8373
11334544, 8.813052e-02, 2.599477e-01, 1.4698, 570129.2585, -4.068271e-01, -4.6909, 8.107554e-07, nan, 24.6237, 23.7957, 26.2749, nan, nan
2725359, 8.807864e-02, 2.598464e-01, 0.3092, 570169.4114, -3.466898e-01, 4.9153, 3.628303e-05, 24.5487, 21.5779, 21.6672, 21.8901, 22.5118, 22.9363
15993841, 8.717383e-02, 2.623262e-01, 2.2535, 570210.4363, 1.052204e-01, 2.9998, 2.155385e-07, 38.8065, 35.2241, nan, nan, 33.1231, 27.8443
2686991, 8.709552e-02, 2.623246e-01, 1.2086, 570134.7157, 7.853697e-02, 2.2125, 1.624317e-06, nan, nan, nan, 27.0519, 25.9016, 25.5579
4866495, 8.805492e-02, 2.597538e-01, 0.8328, 570252.6572, 6.959975e-02, -0.1821, 3.498884e-06, nan, nan, nan, nan, 53.0605, 50.6903
13752878, 8.704909e-02, 2.622696e-01, 2.1981, 570197.4304, -3.393991e-01, 3.6176, 2.775987e-07, 25.8969, 24.4044, 25.4388, nan, 25.9851, 25.2355
6679631, 8.663458e-02, 2.622128e-01, 2.3115, 570199.0547, 4.170621e-01, -3.0161, 1.506800e-07, 42.1879, 41.4620, 38.1733, 35.1137, 33.6825, 31.1161
631872, 8.807023e-02, 2.595184e-01, 0.1334, 570204.5752, 4.098628e-01, -1.2537, 2.334551e-04, nan, nan, 48.8034, 46.6691, nan, nan
11455812, 8.683360e-02, 2.621936e-01, 3.4950, 570091.1788, 4.099142e-02, 2.2944, 7.023489e-08, nan, nan, nan, nan, nan, nan
510847, 8.831502e-02, 2.595510e-01, 0.5506, 570148.8066, -2.252391e-01, -1.3259, 9.683552e-06, 24.7369, 25.5998, 25.1164, 24.3930, 23.7712, 24.0062
2741812, 8.698528e-02, 2.620459e-01, 0.9243, 570245.6590, -6.830206e-02, 0.0478, 2.470292e-06, nan, nan, nan, nan, 52.4878, 51.3860
10701810, 8.595798e-02, 2.621118e-01, 3.0955, 570091.4003, 2.627323e-01, 2.3928, 1.779916e-07, nan, nan, nan, nan, nan, nan
8786539, 8.741620e-02, 2.602295e-01, 1.2243, 570200.5096, -1.644176e-02, 3.5593, 1.742899e-06, 30.2954, nan, 26.4400, 24.9390, 24.3037, 24.4104
8400437, 8.865644e-02, 2.638395e-01, 1.4642, 570274.7877, 1.843589e-01, 3.6829, 9.227807e-07, nan, 56.7763, 53.6676, 51.4166, nan, 51.5762
11397366, 8.639147e-02, 2.618597e-01, 3.2153, 570084.0711, 2.060079e-03, 5.1770, 1.009822e-07, 43.7583, 39.6090, 37.6469, 36.8259, nan, 32.4810
9479892, 8.843027e-02, 2.635048e-01, 1.9667, 570239.3096, -9.947131e-02, -1.3053, 2.118993e-07, 48.2479, nan, 41.4716, 42.3553, 39.8826, 39.3958
15896314, 8.837969e-02, 2.637409e-01, 1.2751, 570249.2926, -2.455372e-01, -5.4011, 9.086296e-07, nan, nan, nan, nan, nan, nan
17273249, 8.639979e-02, 2.621079e-01, 2.9497, 570216.5807, 1.452591e-01, -0.6911, 2.079688e-07, 41.4630, 37.6401, 35.4734, 33.7680, 31.6749, 30.8908
691722, 8.637354e-02, 2.621460e-01, 0.2874, 570174.2915, -4.263126e-01, -2.5469, 5.665951e-05, nan, 21.4425, 21.3336, 21.6798, 22.0015, 22.5288
1085049, 8.875134e-02, 2.634438e-01, 0.5849, 570202.6759, 4.857272e-01, -1.1915, 8.655682e-06, 33.4870, 30.2330, 27.3486, 25.9211, 25.0574, 25.0017
15805930, 8.632927e-02, 2.621979e-01, 1.3849, 570141.8752, -1.023537e-01, -3.6249, 7.398677e-07, nan, nan, nan, 32.3930, 29.5316, nan
4555379, 8.748688e-02, 2.593429e-01, 1.1555, 570137.5671, -1.389109e-01, 1.4815, 2.624189e-06, nan, nan, nan, 26.1926, 25.2170, 24.9820
16158526, 8.609990e-02, 2.620762e-01, 2.5260, 570098.1290, -6.603864e-02, -2.2153, 2.614678e-07, 39.1673, 35.1339, 34.2829, 33.5797, nan, nan
3942218, 8.732277e-02, 2.595308e-01, 0.2957, 570205.1462, -5.644642e-02, 5.4159, 3.050204e-05, 28.7728, 29.0593, 27.7948, 28.3814, 27.6366, 28.5722
11512523, 8.732821e-02, 2.594163e-01, 1.2888, 570167.7469, 1.081840e-02, -1.8202, 1.116330e-06, 32.2794, nan, 32.7722, 26.5345, 25.2838, 24.8246
4208144, 8.766553e-02, 2.595799e-01, 1.9914, 570217.5158, 1.648938e-01, 2.0330, 3.496110e-07, 38.7864, 36.5365, nan, nan, 28.8655, 28.0935
3023301, 8.693690e-02, 2.611151e-01, 0.9201, 570197.2900, -5.423955e-01, -0.6412, 2.879239e-06, 19.8450, 21.1992, 24.0159, 24.4090, 24.6533, 24.9656
10705978, 8.776213e-02, 2.593446e-01, 0.8686, 570191.5356, -2.772764e-01, 2.6735, 2.804211e-06, 24.4815, 26.4538, 23.8088, 23.7772, 23.9444, 24.1866
9702454, 8.700524e-02, 2.614845e-01, 0.9303, 570201.5087, -9.306007e-02, 0.1495, 3.800899e-06, 28.3055, 27.9341, 25.4628, 24.6511, 24.5891, 24.7024
8598815, 8.796084e-02, 2.631770e-01, 1.3016, 570247.6937, -2.742375e-01, 7.5381, 7.921388e-07, nan, 49.0203, 49.0313, 50.1735, 52.5550, 49.4953
8857941, 8.800628e-02, 2.632343e-01, 1.2496, 570169.2980, 3.963760e-02, -0.9650, 1.210450e-06, 32.4812, 33.4887, 28.6954, 26.0927, 24.9800, 24.6686
942066, 8.792642e-02, 2.632614e-01, 1.0203, 570143.9529, -3.076956e-01, -0.3818, 1.046715e-06, nan, 27.8185, 27.7171, 26.8410, 26.4261, 26.0564
7160803, 8.715328e-02, 2.613797e-01, 1.4754, 570205.9585, -3.692279e-01, 1.6287, 6.860243e-07, 23.9974, nan, nan, 25.3824, 25.7328, 25.5064
6005225, 8.797313e-02, 2.633822e-01, 0.6518, 570228.0798, 1.412752e-01, 2.5782, 2.969510e-06, 54.2693, 51.2810, nan, 49.7242, 50.4695, 49.7811
10921622, 8.676406e-02, 2.615617e-01, 1.7869, 570233.0732, -9.943793e-02, -0.5578, 6.861606e-07, nan, nan, nan, nan, nan, nan
8818930, 8.795969e-02, 2.638570e-01, 0.3370, 570269.8336, 2.921239e-02, 0.3535, 2.425884e-05, nan, nan, 49.3523, 48.9477, 48.4984, 48.7545
11428845, 8.762475e-02, 2.594404e-01, 0.9817, 570238.0212, 2.687974e-02, 2.0262, 3.022087e-06, nan, 51.9713, 51.8656, nan, 49.8048, 49.7313
12616440, 8.669206e-02, 2.615276e-01, 0.8803, 570181.0871, 6.211008e-01, -4.0569, 1.856740e-06, 33.3500, 32.2861, 26.5200, 24.5634, 24.0685, 23.8764
14154948, 8.665468e-02, 2.614332e-01, 1.1663, 570124.7894, 1.788687e-01, 3.9770, 1.063774e-06, 36.0747, nan, 31.6745, 27.9769, 26.5848, 26.1037
6193526, 8.803129e-02, 2.636600e-01, 3.4854, 570087.4011, -1.097146e-01, 3.7877, 4.358496e-08, nan, nan, nan, nan, nan, nan
16674886, 8.748140e-02, 2.595578e-01, 1.4094, 570217.9499, -2.054797e-01, 4.1542, 1.170843e-06, nan, 27.8688, 26.7370, 26.4669, nan, 26.8610
843930, 8.693491e-02, 2.614161e-01, 0.3052, 570214.8912, 5.519592e-02, 4.1458, 3.479530e-05, 49.2244, 48.9737, 47.0779, 47.5012, 46.8401, 47.7890
14244469, 8.706476e-02, 2.612785e-01, 0.2774, 570244.5485, -3.686173e-01, -1.2359, 7.463572e-05, nan, nan, nan, 48.9900, 50.6411, nan
8120554, 8.703325e-02, 2.613160e-01, 1.8989, 570245.1931, 1.351125e-01, 0.2291, 2.921571e-07, nan, nan, nan, 58.6986, nan, nan
2381602, 8.766389e-02, 2.637924e-01, 0.9263, 570138.1925, 1.383355e-01, 0.8589, 2.112659e-06, 35.2926, nan, 28.1625, 26.2826, 25.5688, 25.2353
2787506, 8.766522e-02, 2.637218e-01, 1.5381, 570202.3528, -2.273193e-01, 2.5099, 7.085888e-07, 26.7084, nan, nan, 25.5450, 25.4556, 25.1425
4897362, 8.769298e-02, 2.635250e-01, 0.7773, 570124.2347, 6.100690e-02, 1.0753, 4.891591e-06, nan, nan, 27.2803, 25.8183, 25.1464, 24.4215
7648503, 8.660099e-02, 2.615974e-01, 0.2809, 570235.4255, -1.849914e-01, 0.3194, 5.325472e-05, 51.2932, nan, 48.5761, 48.3467, 48.0582, 49.0372
10071292, 8.650539e-02, 2.618223e-01, 0.3760, 570202.3906, -4.206476e-01, -0.5872, 2.385654e-05, nan, nan, nan, 26.4783, 26.5990, 26.7690
5918577, 8.710861e-02, 2.616236e-01, 0.4490, 570192.8643, -9.954857e-02, -0.1006, 1.803577e-05, 25.5489, 23.4873, 22.7087, 22.9305, 23.0230, 23.0352
7237164, 8.876839e-02, 2.630909e-01, 3.1798, 570255.5254, 3.138860e-02, -0.6606, 2.042749e-07, nan, nan, nan, nan, nan, nan
6017716, 8.699344e-02, 2.616104e-01, 2.4737, 570083.5799, -5.104596e-01, -1.5772, 2.569687e-07, 26.1139, 24.0879, 25.2912, 23.9678, 24.7821, 27.0557
9663394, 8.798559e-02, 2.598099e-01, 2.3879, 570088.7969, -9.159528e-02, 0.5006, 3.083284e-07, 36.5928, 33.5399, 32.8280, nan, nan, 30.9172
10420966, 8.790438e-02, 2.599217e-01, 1.6478, 570109.2479, 1.100898e-01, -1.1656, 4.842682e-07, 37.8270, 35.5651, 31.8075, 30.9729, 30.6545, 28.9057
11431301, 8.765665e-02, 2.600014e-01, 1.0153, 570114.1597, -9.944391e-02, 1.5180, 1.874714e-06, 32.6753, nan, 29.5605, 27.3181, 26.7048, 26.1387
10135324, 8.766560e-02, 2.598659e-01, 1.1060, 570194.3858, -3.721072e-01, -3.3689, 2.046030e-06, 22.4469, 22.4252, 25.0512, 25.1006, 24.4444, 24.8989
922262, 8.829760e-02, 2.630931e-01, 0.4184, 570269.5914, 1.652823e-01, -1.1564, 1.442607e-05, nan, nan, nan, 50.2359, 50.0047, 51.4573
9717817, 8.680733e-02, 2.616182e-01, 0.9826, 570186.6865, 3.738387e-01, -0.0844, 2.401629e-06, 33.1237, 31.5583, 26.2329, 24.3561, 23.8952, 23.9004
7816184, 8.885866e-02, 2.606169e-01, 0.5946, 570211.4874, -8.326514e-02, 3.1121, 6.923905e-06, 32.2041, 32.0452, 33.3315, 31.5219, 32.1775, 31.8197
689529, 8.889633e-02, 2.605520e-01, 1.1212, 570171.3136, -1.274659e-01, 4.5098, 1.505216e-06, 28.6697, 26.6406, 25.4853, 24.8327, 24.2738, 24.3852
16425115, 8.848869e-02, 2.629141e-01, 2.0709, 570250.4958, -3.351985e-01, -4.5645, 3.448967e-07, nan, nan, nan, nan, nan, nan
13723205, 8.828193e-02, 2.632394e-01, 1.6368, 570154.2664, 3.106939e-01, -5.7936, 4.890718e-07, nan, 37.6240, 32.1486, nan, nan, 27.7543
3481737, 8.825965e-02, 2.631970e-01, 2.0023, 570197.9178, 4.737720e-01, 4.0728, 3.413277e-07, 38.7288, 38.7265, nan, 34.7097, 29.1697, 27.7701
12588675, 8.807703e-02, 2.634313e-01, 2.7111, 570213.8751, 4.678855e-01, 2.0690, 1.194150e-07, nan, nan, 41.8149, nan, nan, nan
13251302, 8.859201e-02, 2.631211e-01, 1.8955, 570188.1868, -2.930686e-01, -1.7609, 3.119973e-07, 26.1275, 25.7498, 26.5200, nan, 26.3123, 25.8877
2371522, 8.855678e-02, 2.631233e-01, 2.1949, 570108.1893, -3.858067e-01, 0.1821, 2.020647e-07, 30.0790, 29.0857, 30.0694, 30.3718, 31.6019, 29.3954
16078783, 8.834647e-02, 2.635024e-01, 2.0385, 570105.8133, 1.363837e-01, -0.2318, 3.376900e-07, 40.3121, 38.1117, 35.8171, nan, 31.9893, 30.5002
5863392, 8.821227e-02, 2.634272e-01, 0.6725, 570131.1714, -3.373316e-01, -0.5601, 5.263073e-06, 25.0933, 26.0567, 26.4196, 25.8149, 25.2869, 24.9713
1508687, 8.816047e-02, 2.634566e-01, 1.3049, 570125.3703, 3.487673e-01, 1.8606, 9.083845e-07, 37.1827, 36.6482, nan, 29.2563, 27.3560, 26.6979
1232987, 8.568213e-02, 2.638285e-01, 1.0906, 570215.9013, -1.683322e-01, -2.0120, 2.095500e-06, nan, nan, nan, 30.8479, nan, nan
13106666, 8.573495e-02, 2.637988e-01, 2.1699, 570272.5771, 2.502455e-02, 4.2457, 3.232718e-07, nan, nan, 55.4406, 52.9876, 53.2806, 51.4891
8508314, 8.638143e-02, 2.632486e-01, 1.0751, 570138.8049, 2.485381e-01, -4.1398, 1.510628e-06, 37.8278, 30.2929, 29.2701, nan, 29.2601, 27.2208
11384541, 8.889081e-02, 2.599834e-01, 3.2238, 570168.7475, 4.564686e-01, 3.6392, 6.766101e-08, 48.5472, 47.4912, 43.9283, 41.4341, 39.6517, 37.5767
11295557, 8.619608e-02, 2.637472e-01, 1.4125, 570174.7740, 1.528270e-01, -1.8820, 7.053290e-07, 34.6678, 32.7859, 30.1786, 27.5282, 25.9709, 25.1043
8287768, 8.616896e-02, 2.637395e-01, 2.4030, 570217.8560, 1.693185e-01, 2.1267, 1.762489e-07, nan, 37.7400, 35.8521, nan, nan, 29.5348
3607803, 8.720621e-02, 2.624594e-01, 2.4235, 570104.5028, 1.397764e-02, -1.3921, 2.473013e-07, 42.4880, nan, nan, 33.3588, nan, 30.6883
425919, 8.719677e-02, 2.630110e-01, 0.3827, 570228.2913, -5.262084e-01, -4.2095, 3.131559e-05, nan, nan, nan, nan, nan, nan
16693968, 8.659353e-02, 2.630876e-01, 3.5659, 570127.5267, 1.362688e-01, 4.4262, 8.927165e-08, nan, nan, nan, nan, nan, nan
3278856, 8.895264e-02, 2.599819e-01, 1.0756, 570139.2848, 4.064531e-01, 1.6404, 1.538582e-06, 35.5893, nan, 29.9976, 26.9833, 25.8687, 25.2425
7196049, 8.679248e-02, 2.636424e-01, 1.3863, 570273.6670, 1.387301e-01, -1.7071, 1.176121e-06, nan, nan, nan, nan, nan, nan
1077079, 8.668867e-02, 2.637436e-01, 0.5319, 570239.6682, -1.071058e-01, -0.9956, 6.728032e-06, nan, nan, nan, nan, 51.5929, 50.6799
3371418, 8.673753e-02, 2.637250e-01, 2.1426, 570230.5344, 7.585901e-02, 4.3330, 2.408855e-07, 39.4304, 40.4838, 33.2961, 30.8794, 31.0619, 28.6675
13016890, 8.714501e-02, 2.634454e-01, 0.8931, 570207.9678, -1.293370e-01, -2.0469, 2.061181e-06, 30.7791, 30.6141, nan, nan, nan, 28.2059
4576207, 8.685720e-02, 2.631619e-01, 1.2077, 570126.4840, -4.484802e-04, -2.8439, 1.219066e-06, 34.2246, nan, 31.5591, 29.4720, 27.9855, 27.5243
11401708, 8.645060e-02, 2.637366e-01, 3.1877, 570097.4927, 2.340524e-01, 2.9720, 1.141375e-07, nan, nan, nan, nan, nan, nan
10706195, 8.653416e-02, 2.631841e-01, 2.3147, 570279.8116, 4.874142e-01, 0.8011, 2.420510e-07, 68.1187, nan, nan, 61.1888, 58.8654, 57.1315
4362787, 8.652846e-02, 2.633608e-01, 1.4542, 570237.1676, 3.532989e-01, -1.3283, 4.805205e-07, nan, nan, nan, nan, nan, nan
5671455, 8.679972e-02, 2.631773e-01, 2.3230, 570086.4267, 2.099795e-01, 5.0504, 2.483519e-07, nan, 41.2347, nan, nan, nan, 33.2192
